_id,start_time,end_time,location_id,clip
"""634dbff21bb12aca18a91d8b""","10/17/2022, 4:47:07 PM","10/17/2022, 4:49:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666039627.mp4"")"
"""634dc3a41bb12aca18a91d99""","10/17/2022, 5:04:37 PM","10/17/2022, 5:05:40 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666040677.mp4"")"
"""634dc4e51bb12aca18a91d9d""","10/17/2022, 5:09:47 PM","10/17/2022, 5:11:01 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666040987.mp4"")"
"""634dc71a1bb12aca18a91da5""","10/17/2022, 5:19:20 PM","10/17/2022, 5:20:26 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666041560.mp4"")"
"""634dc9f11bb12aca18a91dae""","10/17/2022, 5:29:09 PM","10/17/2022, 5:32:33 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666042149.mp4"")"
"""634dcaf61bb12aca18a91db5""","10/17/2022, 5:36:21 PM","10/17/2022, 5:36:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666042581.mp4"")"
"""634dcb6a1bb12aca18a91db7""","10/17/2022, 5:36:58 PM","10/17/2022, 5:38:50 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666042618.mp4"")"
"""634dcd481bb12aca18a91dbe""","10/17/2022, 5:45:13 PM","10/17/2022, 5:46:48 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666043113.mp4"")"
"""634dcf231bb12aca18a91dc6""","10/17/2022, 5:53:36 PM","10/17/2022, 5:54:43 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666043616.mp4"")"
"""634dd09a1bb12aca18a91dcd""","10/17/2022, 5:58:01 PM","10/17/2022, 6:00:58 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666043881.mp4"")"
"""634dd3b81bb12aca18a91ddc""","10/17/2022, 6:13:01 PM","10/17/2022, 6:14:16 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666044781.mp4"")"
"""634dd7bb1bb12aca18a91df0""","10/17/2022, 6:27:45 PM","10/17/2022, 6:31:23 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666045665.mp4"")"
"""634ddba61bb12aca18a91dfe""","10/17/2022, 6:46:53 PM","10/17/2022, 6:48:06 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666046813.mp4"")"
"""634ddc971bb12aca18a91e00""","10/17/2022, 6:50:55 PM","10/17/2022, 6:52:07 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666047055.mp4"")"
"""634de06a1bb12aca18a91e0d""","10/17/2022, 7:05:29 PM","10/17/2022, 7:08:25 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666047929.mp4"")"
"""634de0e51bb12aca18a91e10""","10/17/2022, 7:09:26 PM","10/17/2022, 7:10:29 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666048166.mp4"")"
"""634de3761bb12aca18a91e16""","10/17/2022, 7:19:37 PM","10/17/2022, 7:21:26 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666048777.mp4"")"
"""634de9a41bb12aca18a91e28""","10/17/2022, 7:45:53 PM","10/17/2022, 7:47:48 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666050353.mp4"")"
"""634de9d31bb12aca18a91e29""","10/17/2022, 7:48:04 PM","10/17/2022, 7:48:35 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666050484.mp4"")"
"""634df02c1bb12aca18a91e38""","10/17/2022, 8:14:49 PM","10/17/2022, 8:15:40 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666052089.mp4"")"
"""634df1841bb12aca18a91e3c""","10/17/2022, 8:20:09 PM","10/17/2022, 8:21:23 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666052409.mp4"")"
"""634df6d91bb12aca18a91e47""","10/17/2022, 8:41:21 PM","10/17/2022, 8:44:09 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666053681.mp4"")"
"""634df8e91bb12aca18a91e4c""","10/17/2022, 8:51:58 PM","10/17/2022, 8:52:57 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666054318.mp4"")"
"""634dfd9d1bb12aca18a91e55""","10/17/2022, 9:11:04 PM","10/17/2022, 9:13:01 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666055464.mp4"")"
"""634e041b1bb12aca18a91e60""","10/17/2022, 9:39:25 PM","10/17/2022, 9:40:43 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666057165.mp4"")"
"""634e04641bb12aca18a91e62""","10/17/2022, 9:40:53 PM","10/17/2022, 9:41:56 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666057253.mp4"")"
"""634e06401bb12aca18a91e65""","10/17/2022, 9:49:08 PM","10/17/2022, 9:49:52 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666057748.mp4"")"
"""634e0eee1bb12aca18a91e72""","10/17/2022, 10:26:18 PM","10/17/2022, 10:26:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666059978.mp4"")"
"""634e135d1bb12aca18a91e79""","10/17/2022, 10:44:58 PM","10/17/2022, 10:45:49 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666061098.mp4"")"
"""634e14321bb12aca18a91e7b""","10/17/2022, 10:46:29 PM","10/17/2022, 10:49:22 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666061189.mp4"")"
"""634e1ca11bb12aca18a91e89""","10/17/2022, 11:24:46 PM","10/17/2022, 11:25:21 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666063486.mp4"")"
"""634e22001bb12aca18a91e91""","10/17/2022, 11:45:32 PM","10/17/2022, 11:48:16 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666064732.mp4"")"
"""634e23941bb12aca18a91e93""","10/17/2022, 11:53:09 PM","10/17/2022, 11:55:00 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666065189.mp4"")"
"""634e35251bb12aca18a91ea7""","10/18/2022, 1:07:26 AM","10/18/2022, 1:09:57 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666069646.mp4"")"
"""634e3d611bb12aca18a91eb1""","10/18/2022, 1:44:21 AM","10/18/2022, 1:45:05 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666071861.mp4"")"
"""634e45ab1bb12aca18a91eb9""","10/18/2022, 2:19:45 AM","10/18/2022, 2:20:27 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666073985.mp4"")"
"""634e484f1bb12aca18a91eba""","10/18/2022, 2:30:38 AM","10/18/2022, 2:31:42 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666074638.mp4"")"
"""634e755b1bb12aca18a91ed7""","10/18/2022, 5:43:06 AM","10/18/2022, 5:43:54 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666086186.mp4"")"
"""634e7ae31bb12aca18a91ee2""","10/18/2022, 6:06:44 AM","10/18/2022, 6:07:31 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666087604.mp4"")"
"""634e81221bb12aca18a91ef6""","10/18/2022, 6:33:15 AM","10/18/2022, 6:34:10 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666089195.mp4"")"
"""634e85951bb12aca18a91f05""","10/18/2022, 6:52:28 AM","10/18/2022, 6:53:09 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666090348.mp4"")"
"""634e87f81bb12aca18a91f0e""","10/18/2022, 7:02:26 AM","10/18/2022, 7:03:19 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666090946.mp4"")"
"""634e8b401bb12aca18a91f18""","10/18/2022, 7:16:38 AM","10/18/2022, 7:17:20 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666091798.mp4"")"
"""634e8c251bb12aca18a91f1c""","10/18/2022, 7:18:23 AM","10/18/2022, 7:21:09 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666091903.mp4"")"
"""634e8c671bb12aca18a91f1e""","10/18/2022, 7:21:37 AM","10/18/2022, 7:22:15 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666092097.mp4"")"
"""634e8f611bb12aca18a91f2b""","10/18/2022, 7:34:02 AM","10/18/2022, 7:34:57 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666092842.mp4"")"
"""634e93231bb12aca18a91f37""","10/18/2022, 7:50:15 AM","10/18/2022, 7:50:59 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666093815.mp4"")"
"""634e94021bb12aca18a91f3c""","10/18/2022, 7:51:50 AM","10/18/2022, 7:54:42 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666093910.mp4"")"
"""634e95cf1bb12aca18a91f46""","10/18/2022, 8:01:19 AM","10/18/2022, 8:02:23 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666094479.mp4"")"
"""634e9a5d1bb12aca18a91f5d""","10/18/2022, 8:21:05 AM","10/18/2022, 8:21:49 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666095665.mp4"")"
"""634e9b271bb12aca18a91f62""","10/18/2022, 8:22:08 AM","10/18/2022, 8:25:11 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666095728.mp4"")"
"""634e9f291bb12aca18a91f70""","10/18/2022, 8:41:19 AM","10/18/2022, 8:42:17 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666096879.mp4"")"
"""634ea1851bb12aca18a91f78""","10/18/2022, 8:51:10 AM","10/18/2022, 8:52:20 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666097470.mp4"")"
"""634ea3e41bb12aca18a91f80""","10/18/2022, 8:59:58 AM","10/18/2022, 9:02:28 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666097998.mp4"")"
"""634ea60e1bb12aca18a91f8d""","10/18/2022, 9:10:43 AM","10/18/2022, 9:11:42 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666098643.mp4"")"
"""634eaa941bb12aca18a91fa0""","10/18/2022, 9:30:17 AM","10/18/2022, 9:31:00 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666099817.mp4"")"
"""634eafbf1bb12aca18a91fb2""","10/18/2022, 9:51:59 AM","10/18/2022, 9:53:03 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666101119.mp4"")"
"""634eb53a1bb12aca18a91fc3""","10/18/2022, 10:13:41 AM","10/18/2022, 10:16:26 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666102421.mp4"")"
"""634ebb2b1bb12aca18a91fd7""","10/18/2022, 10:40:48 AM","10/18/2022, 10:41:47 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666104048.mp4"")"
"""634ec3081bb12aca18a91fe5""","10/18/2022, 11:12:47 AM","10/18/2022, 11:15:20 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666105967.mp4"")"
"""634ec9701bb12aca18a91ff6""","10/18/2022, 11:41:41 AM","10/18/2022, 11:42:40 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666107701.mp4"")"
"""634ed0f61bb12aca18a92005""","10/18/2022, 12:12:08 PM","10/18/2022, 12:14:46 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666109528.mp4"")"
"""634ed7201bb12aca18a9201f""","10/18/2022, 12:40:01 PM","10/18/2022, 12:41:03 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666111201.mp4"")"
"""634edf871bb12aca18a92031""","10/18/2022, 1:14:11 PM","10/18/2022, 1:16:55 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666113251.mp4"")"
"""634ee5d61bb12aca18a9203b""","10/18/2022, 1:42:49 PM","10/18/2022, 1:43:50 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666114969.mp4"")"
"""634eedef1bb12aca18a9204b""","10/18/2022, 2:15:23 PM","10/18/2022, 2:18:23 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666116923.mp4"")"
"""634ef3061bb12aca18a92054""","10/18/2022, 2:39:01 PM","10/18/2022, 2:40:06 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666118341.mp4"")"
"""634efab31bb12aca18a92065""","10/18/2022, 3:10:04 PM","10/18/2022, 3:12:51 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666120204.mp4"")"
"""634efe491bb12aca18a9206f""","10/18/2022, 3:27:57 PM","10/18/2022, 3:28:09 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666121277.mp4"")"
"""634f03551bb12aca18a9207c""","10/18/2022, 3:48:56 PM","10/18/2022, 3:49:41 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666122536.mp4"")"
"""634f049e1bb12aca18a9207f""","10/18/2022, 3:51:58 PM","10/18/2022, 3:55:10 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666122718.mp4"")"
"""634f0d2d1bb12aca18a92097""","10/18/2022, 4:30:28 PM","10/18/2022, 4:31:41 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666125028.mp4"")"
"""634f106a1bb12aca18a920a0""","10/18/2022, 4:44:38 PM","10/18/2022, 4:45:30 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666125878.mp4"")"
"""634f11891bb12aca18a920a6""","10/18/2022, 4:47:38 PM","10/18/2022, 4:50:17 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666126058.mp4"")"
"""634f15851bb12aca18a920b2""","10/18/2022, 5:06:30 PM","10/18/2022, 5:07:17 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666127190.mp4"")"
"""634f16791bb12aca18a920b6""","10/18/2022, 5:10:07 PM","10/18/2022, 5:11:21 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666127407.mp4"")"
"""634f181a1bb12aca18a920bb""","10/18/2022, 5:17:02 PM","10/18/2022, 5:18:18 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666127822.mp4"")"
"""634f1b9b1bb12aca18a920c3""","10/18/2022, 5:30:04 PM","10/18/2022, 5:33:14 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666128604.mp4"")"
"""634f1c991bb12aca18a920c8""","10/18/2022, 5:36:49 PM","10/18/2022, 5:37:29 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666129009.mp4"")"
"""634f1eb81bb12aca18a920ce""","10/18/2022, 5:45:14 PM","10/18/2022, 5:46:32 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666129514.mp4"")"
"""634f20731bb12aca18a920d9""","10/18/2022, 5:53:02 PM","10/18/2022, 5:53:55 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666129982.mp4"")"
"""634f21a41bb12aca18a920dd""","10/18/2022, 5:56:08 PM","10/18/2022, 5:59:00 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666130168.mp4"")"
"""634f25461bb12aca18a920e7""","10/18/2022, 6:12:46 PM","10/18/2022, 6:14:30 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666131166.mp4"")"
"""634f295a1bb12aca18a920f9""","10/18/2022, 6:29:00 PM","10/18/2022, 6:31:54 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666132140.mp4"")"
"""634f2cca1bb12aca18a9210b""","10/18/2022, 6:45:23 PM","10/18/2022, 6:46:34 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666133123.mp4"")"
"""634f2ddc1bb12aca18a9210f""","10/18/2022, 6:49:53 PM","10/18/2022, 6:51:08 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666133393.mp4"")"
"""634f31e41bb12aca18a9211c""","10/18/2022, 7:05:09 PM","10/18/2022, 7:08:20 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666134309.mp4"")"
"""634f326b1bb12aca18a9211f""","10/18/2022, 7:09:47 PM","10/18/2022, 7:10:35 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666134587.mp4"")"
"""634f33ed1bb12aca18a92124""","10/18/2022, 7:16:26 PM","10/18/2022, 7:17:01 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666134986.mp4"")"
"""634f34e21bb12aca18a92125""","10/18/2022, 7:19:53 PM","10/18/2022, 7:21:05 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666135193.mp4"")"
"""634f3a521bb12aca18a92133""","10/18/2022, 7:42:55 PM","10/18/2022, 7:44:17 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666136575.mp4"")"
"""634f3b4a1bb12aca18a92135""","10/18/2022, 7:45:41 PM","10/18/2022, 7:48:26 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666136741.mp4"")"
"""634f3e581bb12aca18a9213b""","10/18/2022, 7:59:47 PM","10/18/2022, 8:01:28 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666137587.mp4"")"
"""634f416c1bb12aca18a92143""","10/18/2022, 8:13:37 PM","10/18/2022, 8:14:36 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666138417.mp4"")"
"""634f42e11bb12aca18a92149""","10/18/2022, 8:19:30 PM","10/18/2022, 8:20:49 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666138770.mp4"")"
"""634f485e1bb12aca18a92153""","10/18/2022, 8:41:26 PM","10/18/2022, 8:44:14 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666140086.mp4"")"
"""634f49e51bb12aca18a92159""","10/18/2022, 8:49:52 PM","10/18/2022, 8:50:44 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666140592.mp4"")"
"""634f55f61bb12aca18a9216c""","10/18/2022, 9:40:56 PM","10/18/2022, 9:42:14 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666143656.mp4"")"
"""634f58261bb12aca18a92170""","10/18/2022, 9:50:40 PM","10/18/2022, 9:51:34 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666144240.mp4"")"
"""634f617c1bb12aca18a9217f""","10/18/2022, 10:30:39 PM","10/18/2022, 10:31:24 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666146639.mp4"")"
"""634f64ab1bb12aca18a92184""","10/18/2022, 10:44:34 PM","10/18/2022, 10:44:59 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666147474.mp4"")"
"""634f64cd1bb12aca18a92185""","10/18/2022, 10:45:00 PM","10/18/2022, 10:45:33 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666147500.mp4"")"
"""634f65cc1bb12aca18a92187""","10/18/2022, 10:47:07 PM","10/18/2022, 10:49:48 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666147627.mp4"")"
"""634f6db31bb12aca18a92192""","10/18/2022, 11:22:55 PM","10/18/2022, 11:23:31 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666149775.mp4"")"
"""634f734e1bb12aca18a9219b""","10/18/2022, 11:44:45 PM","10/18/2022, 11:47:26 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666151085.mp4"")"
"""634f86591bb12aca18a921b4""","10/19/2022, 1:07:33 AM","10/19/2022, 1:08:41 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666156053.mp4"")"
"""634f871c1bb12aca18a921b6""","10/19/2022, 1:09:37 AM","10/19/2022, 1:11:55 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666156177.mp4"")"
"""634f9a6a1bb12aca18a921c1""","10/19/2022, 2:33:01 AM","10/19/2022, 2:34:18 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666161181.mp4"")"
"""634fc0411bb12aca18a921d3""","10/19/2022, 5:13:40 AM","10/19/2022, 5:15:45 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666170820.mp4"")"
"""634fc1611bb12aca18a921d6""","10/19/2022, 5:19:24 AM","10/19/2022, 5:20:33 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666171164.mp4"")"
"""634fc9a31bb12aca18a921e6""","10/19/2022, 5:54:50 AM","10/19/2022, 5:55:47 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666173290.mp4"")"
"""634fcb351bb12aca18a921e9""","10/19/2022, 6:01:23 AM","10/19/2022, 6:02:29 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666173683.mp4"")"
"""634fccfc1bb12aca18a921ee""","10/19/2022, 6:09:08 AM","10/19/2022, 6:10:04 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666174148.mp4"")"
"""634fd1861bb12aca18a921f8""","10/19/2022, 6:27:47 AM","10/19/2022, 6:29:26 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666175267.mp4"")"
"""634fd3091bb12aca18a921fd""","10/19/2022, 6:34:51 AM","10/19/2022, 6:35:53 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666175691.mp4"")"
